Time,Province,New,Domestic,Overseas inflow,Accumulate
2020-05-03,Incheon,0,0.0,0.0,95
2020-05-04,Incheon,1,0.0,1.0,96
2020-05-05,Incheon,1,0.0,1.0,97
2020-05-06,Incheon,0,0.0,0.0,97
2020-05-07,Incheon,0,0.0,0.0,97
2020-05-08,Incheon,0,0.0,0.0,97
2020-05-09,Incheon,1,1.0,0.0,98
2020-05-10,Incheon,3,3.0,0.0,101
2020-05-11,Incheon,3,2.0,1.0,104
2020-05-12,Incheon,1,1.0,0.0,105
2020-05-13,Incheon,2,2.0,0.0,107
2020-05-14,Incheon,12,12.0,0.0,119
2020-05-15,Incheon,5,4.0,1.0,124
2020-05-16,Incheon,0,0.0,0.0,124
2020-05-17,Incheon,0,0.0,0.0,124
2020-05-18,Incheon,0,0.0,0.0,124
2020-05-19,Incheon,2,2.0,0.0,126
2020-05-20,Incheon,8,8.0,0.0,134
2020-05-21,Incheon,6,6.0,0.0,140
2020-05-22,Incheon,1,1.0,0.0,141
2020-05-23,Incheon,0,0.0,0.0,141
2020-05-24,Incheon,2,2.0,0.0,143
2020-05-25,Incheon,1,1.0,0.0,144
2020-05-26,Incheon,3,3.0,0.0,147
2020-05-27,Incheon,11,10.0,1.0,158
2020-05-28,Incheon,22,22.0,0.0,180
2020-05-29,Incheon,18,18.0,0.0,198
2020-05-30,Incheon,5,5.0,0.0,203
2020-05-31,Incheon,3,3.0,0.0,206
2020-06-01,Incheon,18,18.0,0.0,224
2020-06-02,Incheon,8,8.0,0.0,232
2020-06-03,Incheon,17,17.0,0.0,249
2020-06-04,Incheon,7,7.0,0.0,256
2020-06-05,Incheon,6,6.0,0.0,262
2020-06-06,Incheon,11,10.0,1.0,273
2020-06-07,Incheon,6,6.0,0.0,279
2020-06-08,Incheon,4,4.0,0.0,283
2020-06-09,Incheon,3,3.0,0.0,286
2020-06-10,Incheon,8,8.0,0.0,294
2020-06-11,Incheon,6,5.0,1.0,300
2020-06-12,Incheon,1,0.0,1.0,301
2020-06-13,Incheon,1,1.0,0.0,302
2020-06-14,Incheon,8,8.0,0.0,310
2020-06-15,Incheon,8,8.0,0.0,318
2020-06-16,Incheon,2,2.0,0.0,320
2020-06-17,Incheon,2,2.0,0.0,322
2020-06-18,Incheon,1,0.0,1.0,323
2020-06-19,Incheon,0,0.0,0.0,323
2020-06-20,Incheon,5,4.0,1.0,328
2020-06-21,Incheon,0,0.0,0.0,328
2020-06-22,Incheon,1,0.0,1.0,329
2020-06-23,Incheon,1,1.0,0.0,330
2020-06-24,Incheon,3,3.0,0.0,333
2020-06-25,Incheon,1,1.0,0.0,334
2020-06-26,Incheon,2,1.0,1.0,336
2020-06-27,Incheon,1,0.0,1.0,337
2020-06-28,Incheon,0,0.0,0.0,337
2020-06-29,Incheon,1,1.0,0.0,338
2020-06-30,Incheon,3,0.0,3.0,341
2020-07-01,Incheon,2,0.0,2.0,343
2020-07-02,Incheon,0,0.0,0.0,343
2020-07-03,Incheon,1,1.0,0.0,344
2020-07-04,Incheon,2,0.0,2.0,346
2020-07-05,Incheon,0,0.0,0.0,346
2020-07-06,Incheon,6,5.0,1.0,352
2020-07-07,Incheon,2,2.0,0.0,354
2020-07-08,Incheon,1,1.0,0.0,355
2020-07-09,Incheon,3,2.0,1.0,358
2020-07-10,Incheon,1,0.0,1.0,359
2020-07-11,Incheon,1,1.0,0.0,360
2020-07-12,Incheon,0,0.0,0.0,360
2020-07-13,Incheon,3,0.0,3.0,363
2020-07-14,Incheon,0,0.0,0.0,363
2020-07-15,Incheon,1,0.0,1.0,364
2020-07-16,Incheon,3,2.0,1.0,367
2020-07-17,Incheon,0,0.0,0.0,367
2020-07-18,Incheon,2,1.0,1.0,369
2020-07-19,Incheon,1,0.0,1.0,370
2020-07-20,Incheon,2,0.0,2.0,372
2020-07-21,Incheon,0,0.0,0.0,372
2020-07-22,Incheon,5,4.0,1.0,377
2020-07-23,Incheon,3,2.0,1.0,380
2020-07-24,Incheon,0,0.0,0.0,380
2020-07-25,Incheon,0,0.0,0.0,380
2020-07-26,Incheon,0,0.0,0.0,380
2020-07-27,Incheon,0,0.0,0.0,380
2020-07-28,Incheon,0,0.0,0.0,380
2020-07-29,Incheon,3,1.0,2.0,383
2020-07-30,Incheon,0,0.0,0.0,383
2020-07-31,Incheon,0,0.0,0.0,383
2020-08-01,Incheon,1,0.0,1.0,384
2020-08-02,Incheon,0,0.0,0.0,384
2020-08-03,Incheon,0,0.0,0.0,384
2020-08-04,Incheon,1,1.0,0.0,385
2020-08-05,Incheon,1,1.0,0.0,386
2020-08-06,Incheon,0,0.0,0.0,386
2020-08-07,Incheon,0,0.0,0.0,386
2020-08-08,Incheon,2,2.0,0.0,388
2020-08-09,Incheon,1,1.0,0.0,389
2020-08-10,Incheon,0,0.0,0.0,389
2020-08-11,Incheon,0,0.0,0.0,389
2020-08-12,Incheon,0,0.0,0.0,389
2020-08-13,Incheon,0,0.0,0.0,389
2020-08-14,Incheon,4,3.0,1.0,393
2020-08-15,Incheon,6,6.0,0.0,399
2020-08-16,Incheon,9,8.0,1.0,408
2020-08-17,Incheon,7,7.0,0.0,415
2020-08-18,Incheon,18,18.0,0.0,433
2020-08-19,Incheon,8,8.0,0.0,441
2020-08-20,Incheon,10,10.0,0.0,451
2020-08-21,Incheon,18,17.0,1.0,469
2020-08-22,Incheon,22,21.0,1.0,491
2020-08-23,Incheon,32,32.0,0.0,523
2020-08-24,Incheon,20,20.0,0.0,543
2020-08-25,Incheon,15,15.0,0.0,558
2020-08-26,Incheon,27,27.0,0.0,585
2020-08-27,Incheon,59,59.0,0.0,644
2020-08-28,Incheon,27,27.0,0.0,671
2020-08-29,Incheon,20,20.0,0.0,691
2020-08-30,Incheon,13,12.0,1.0,704
2020-08-31,Incheon,14,13.0,1.0,718
2020-09-01,Incheon,22,22.0,0.0,740
2020-09-02,Incheon,11,10.0,1.0,751
2020-09-03,Incheon,16,15.0,1.0,767
2020-09-04,Incheon,5,5.0,0.0,770
2020-09-05,Incheon,14,14.0,0.0,784
2020-09-06,Incheon,12,9.0,3.0,796
2020-09-07,Incheon,1,1.0,0.0,797
2020-09-08,Incheon,2,2.0,0.0,799
2020-09-09,Incheon,1,1.0,0.0,800
2020-09-10,Incheon,5,5.0,0.0,805
2020-09-11,Incheon,8,8.0,0.0,813
2020-09-12,Incheon,8,8.0,0.0,821
2020-09-13,Incheon,3,3.0,0.0,824
2020-09-14,Incheon,10,10.0,0.0,834
2020-09-15,Incheon,9,8.0,1.0,843
2020-09-16,Incheon,9,8.0,1.0,852
2020-09-17,Incheon,7,7.0,0.0,859
2020-09-18,Incheon,6,4.0,2.0,865
2020-09-19,Incheon,11,11.0,0.0,876
2020-09-20,Incheon,3,3.0,0.0,879
2020-09-21,Incheon,2,1.0,1.0,881
2020-09-22,Incheon,2,2.0,0.0,883
2020-09-23,Incheon,5,5.0,0.0,888
2020-09-24,Incheon,10,10.0,0.0,898
2020-09-25,Incheon,3,1.0,2.0,901
2020-09-26,Incheon,1,1.0,0.0,902
2020-09-27,Incheon,9,9.0,0.0,911
2020-09-28,Incheon,1,1.0,0.0,912
2020-09-29,Incheon,0,0.0,0.0,912
2020-09-30,Incheon,4,4.0,0.0,916
2020-10-01,Incheon,3,3.0,0.0,919
2020-10-02,Incheon,4,4.0,0.0,923
2020-10-03,Incheon,7,7.0,0.0,930
2020-10-04,Incheon,6,5.0,1.0,936
2020-10-05,Incheon,5,5.0,0.0,941
2020-10-06,Incheon,4,4.0,0.0,945
2020-10-07,Incheon,6,5.0,1.0,951
2020-10-08,Incheon,5,5.0,0.0,956
2020-10-09,Incheon,0,0.0,0.0,956
2020-10-10,Incheon,8,8.0,0.0,964
2020-10-11,Incheon,1,1.0,0.0,965
2020-10-12,Incheon,3,3.0,0.0,968
2020-10-13,Incheon,0,0.0,0.0,968
2020-10-14,Incheon,8,8.0,0.0,976
2020-10-15,Incheon,11,11.0,0.0,987
2020-10-16,Incheon,4,4.0,0.0,991
2020-10-17,Incheon,2,1.0,1.0,993
2020-10-18,Incheon,1,1.0,0.0,994
2020-10-19,Incheon,5,4.0,1.0,999
2020-10-20,Incheon,3,3.0,0.0,1002
2020-10-21,Incheon,6,6.0,0.0,1008
2020-10-22,Incheon,4,2.0,2.0,1012
2020-10-23,Incheon,5,4.0,1.0,1017
2020-10-24,Incheon,2,2.0,0.0,1019
2020-10-25,Incheon,0,0.0,0.0,1019
2020-10-26,Incheon,3,3.0,0.0,1022
2020-10-27,Incheon,2,2.0,0.0,1024
2020-10-28,Incheon,10,10.0,0.0,1034
2020-10-29,Incheon,5,5.0,0.0,1039
2020-10-30,Incheon,3,2.0,1.0,1042
2020-10-31,Incheon,3,3.0,0.0,1045
2020-11-01,Incheon,4,0.0,4.0,1049
2020-11-02,Incheon,2,2.0,0.0,1051
2020-11-03,Incheon,1,0.0,1.0,1052
2020-11-04,Incheon,4,4.0,0.0,1056
2020-11-05,Incheon,5,3.0,2.0,1061
2020-11-06,Incheon,0,0.0,0.0,1061
2020-11-07,Incheon,1,1.0,0.0,1062
2020-11-08,Incheon,3,2.0,1.0,1065
2020-11-09,Incheon,2,1.0,1.0,1067
2020-11-10,Incheon,3,3.0,0.0,1070
2020-11-11,Incheon,1,0.0,1.0,1071
2020-11-12,Incheon,2,2.0,0.0,1073
2020-11-13,Incheon,4,3.0,1.0,1077
2020-11-14,Incheon,1,0.0,1.0,1078
2020-11-15,Incheon,2,2.0,0.0,1080
2020-11-16,Incheon,10,10.0,0.0,1090
2020-11-17,Incheon,13,12.0,1.0,1103
2020-11-18,Incheon,12,9.0,3.0,1115
2020-11-19,Incheon,12,11.0,1.0,1127
2020-11-20,Incheon,30,29.0,1.0,1157
2020-11-21,Incheon,22,22.0,0.0,1179
2020-11-22,Incheon,27,26.0,1.0,1206
2020-11-23,Incheon,23,23.0,0.0,1229
2020-11-24,Incheon,17,16.0,1.0,1246
2020-11-25,Incheon,40,39.0,1.0,1286
2020-11-26,Incheon,19,17.0,2.0,1305
2020-11-27,Incheon,25,21.0,4.0,1330
2020-11-28,Incheon,25,25.0,0.0,1354
2020-11-29,Incheon,21,21.0,0.0,1375
2020-11-30,Incheon,34,34.0,0.0,1409
2020-12-01,Incheon,16,16.0,0.0,1425
2020-12-02,Incheon,23,21.0,2.0,1448
2020-12-03,Incheon,22,22.0,0.0,1470
2020-12-04,Incheon,17,17.0,0.0,1487
2020-12-05,Incheon,19,19.0,0.0,1506
2020-12-06,Incheon,42,41.0,1.0,1548
2020-12-07,Incheon,40,37.0,3.0,1588
2020-12-08,Incheon,25,25.0,0.0,1615
2020-12-09,Incheon,48,46.0,2.0,1664
2020-12-10,Incheon,37,37.0,0.0,1701
2020-12-11,Incheon,37,37.0,0.0,1737
2020-12-12,Incheon,42,42.0,0.0,1779
2020-12-13,Incheon,62,61.0,1.0,1841
2020-12-14,Incheon,36,36.0,0.0,1877
2020-12-15,Incheon,55,55.0,0.0,1932
2020-12-16,Incheon,67,64.0,3.0,1999
2020-12-17,Incheon,80,80.0,0.0,2076
2020-12-18,Incheon,64,63.0,1.0,2140
2020-12-19,Incheon,46,46.0,0.0,2186
2020-12-20,Incheon,62,62.0,0.0,2248
2020-12-21,Incheon,88,85.0,3.0,2336
2020-12-22,Incheon,45,44.0,1.0,2381
2020-12-23,Incheon,49,46.0,3.0,2430
2020-12-24,Incheon,53,53.0,0.0,2483
2020-12-25,Incheon,55,55.0,0.0,2538
2020-12-26,Incheon,55,55.0,0.0,2593
2020-12-27,Incheon,61,60.0,1.0,2654
2020-12-28,Incheon,46,45.0,1.0,2700
2020-12-29,Incheon,32,32.0,0.0,2732
2020-12-30,Incheon,48,48.0,0.0,2780
2020-12-31,Incheon,59,59.0,0.0,2839
2021-01-01,Incheon,65,63.0,2.0,2904
2021-01-02,Incheon,71,70.0,1.0,2975
2021-01-03,Incheon,48,48.0,0.0,3023
2021-01-04,Incheon,103,101.0,2.0,3126
2021-01-05,Incheon,49,48.0,1.0,3175
2021-01-06,Incheon,38,35.0,3.0,3213
2021-01-07,Incheon,41,37.0,4.0,3254
2021-01-08,Incheon,30,30.0,0.0,3284
2021-01-09,Incheon,49,46.0,3.0,3333
2021-01-10,Incheon,33,32.0,1.0,3366
2021-01-11,Incheon,22,18.0,4.0,3388
2021-01-12,Incheon,21,20.0,1.0,3409
2021-01-13,Incheon,22,20.0,2.0,3431
2021-01-14,Incheon,25,24.0,1.0,3456
2021-01-15,Incheon,24,23.0,1.0,3480
2021-01-16,Incheon,33,30.0,3.0,3513
2021-01-17,Incheon,35,35.0,0.0,3548
2021-01-18,Incheon,13,13.0,0.0,3561
2021-01-19,Incheon,19,18.0,1.0,3580
2021-01-20,Incheon,16,14.0,2.0,3596
2021-01-21,Incheon,23,22.0,1.0,3619
2021-01-22,Incheon,9,8.0,1.0,3628
2021-01-23,Incheon,12,12.0,0.0,3640
2021-01-24,Incheon,25,23.0,2.0,3665
2021-01-25,Incheon,14,13.0,1.0,3679
2021-01-26,Incheon,18,16.0,2.0,3697
2021-01-27,Incheon,20,17.0,3.0,3717
2021-01-28,Incheon,41,40.0,1.0,3758
2021-01-29,Incheon,19,18.0,1.0,3777
2021-01-30,Incheon,15,15.0,0.0,3792
2021-01-31,Incheon,21,19.0,2.0,3813
2021-02-01,Incheon,11,11.0,0.0,3824
2021-02-02,Incheon,8,8.0,0.0,3832
2021-02-03,Incheon,21,18.0,3.0,3853
2021-02-04,Incheon,44,43.0,1.0,3897
2021-02-05,Incheon,26,25.0,1.0,3923
2021-02-06,Incheon,25,24.0,1.0,3948
2021-02-07,Incheon,17,15.0,2.0,3965
2021-02-08,Incheon,18,17.0,1.0,3983
2021-02-09,Incheon,16,14.0,2.0,3999
2021-02-10,Incheon,20,18.0,2.0,4019
2021-02-11,Incheon,25,25.0,0.0,4044
2021-02-12,Incheon,43,41.0,2.0,4087
2021-02-13,Incheon,30,29.0,1.0,4117
2021-02-14,Incheon,19,19.0,0.0,4136
2021-02-15,Incheon,12,9.0,3.0,4148
2021-02-16,Incheon,21,19.0,2.0,4169
2021-02-17,Incheon,21,21.0,0.0,4190
2021-02-18,Incheon,17,16.0,1.0,4207
2021-02-19,Incheon,38,37.0,1.0,4245
2021-02-20,Incheon,37,35.0,2.0,4282
2021-02-21,Incheon,21,21.0,0.0,4303
2021-02-22,Incheon,19,18.0,1.0,4322
2021-02-23,Incheon,14,12.0,2.0,4336
2021-02-24,Incheon,18,17.0,1.0,4354
2021-02-25,Incheon,22,22.0,0.0,4376
2021-02-26,Incheon,15,14.0,1.0,4391
2021-02-27,Incheon,27,27.0,0.0,4418
2021-02-28,Incheon,13,13.0,0.0,4431
2021-03-01,Incheon,14,14.0,0.0,4445
2021-03-02,Incheon,11,10.0,1.0,4456
2021-03-03,Incheon,20,19.0,1.0,4476
2021-03-04,Incheon,18,18.0,0.0,4494
2021-03-05,Incheon,13,12.0,1.0,4507
2021-03-06,Incheon,20,19.0,1.0,4527
2021-03-07,Incheon,28,27.0,1.0,4555
2021-03-08,Incheon,15,15.0,0.0,4570
2021-03-09,Incheon,20,20.0,0.0,4590
2021-03-10,Incheon,23,23.0,0.0,4613
2021-03-11,Incheon,18,18.0,0.0,4631
2021-03-12,Incheon,31,29.0,2.0,4662
2021-03-13,Incheon,26,26.0,0.0,4688
2021-03-14,Incheon,20,19.0,1.0,4708
2021-03-15,Incheon,18,18.0,0.0,4726
2021-03-16,Incheon,14,14.0,0.0,4740
2021-03-17,Incheon,21,21.0,0.0,4761
2021-03-18,Incheon,21,20.0,1.0,4782
2021-03-19,Incheon,24,23.0,1.0,4806
2021-03-20,Incheon,12,11.0,1.0,4818
2021-03-21,Incheon,22,20.0,2.0,4840
2021-03-22,Incheon,10,10.0,0.0,4850
2021-03-23,Incheon,13,12.0,1.0,4863
2021-03-24,Incheon,21,21.0,0.0,4884
2021-03-25,Incheon,12,11.0,1.0,4896
2021-03-26,Incheon,29,28.0,1.0,4925
2021-03-27,Incheon,39,39.0,0.0,4964
2021-03-28,Incheon,33,32.0,1.0,4997
2021-03-29,Incheon,18,18.0,0.0,5015
2021-03-30,Incheon,18,18.0,0.0,5033
2021-03-31,Incheon,25,25.0,0.0,5058
2021-04-01,Incheon,20,20.0,0.0,5078
2021-04-02,Incheon,23,22.0,1.0,5101
2021-04-03,Incheon,21,19.0,2.0,5122
2021-04-04,Incheon,22,19.0,3.0,5144
2021-04-05,Incheon,22,19.0,3.0,5166
2021-04-06,Incheon,27,27.0,0.0,5193
2021-04-07,Incheon,48,44.0,4.0,5241
2021-04-08,Incheon,25,23.0,2.0,5266
2021-04-09,Incheon,45,39.0,6.0,5311
2021-04-10,Incheon,24,24.0,0.0,5335
2021-04-11,Incheon,17,16.0,1.0,5352
2021-04-12,Incheon,12,12.0,0.0,5364
2021-04-13,Incheon,16,16.0,0.0,5380
2021-04-14,Incheon,26,26.0,0.0,5406
2021-04-15,Incheon,17,16.0,1.0,5423
2021-04-16,Incheon,12,11.0,1.0,5435
2021-04-17,Incheon,23,23.0,0.0,5458
2021-04-18,Incheon,19,19.0,0.0,5477
2021-04-19,Incheon,11,10.0,1.0,5488
2021-04-20,Incheon,18,18.0,0.0,5506
2021-04-21,Incheon,15,13.0,2.0,5521
2021-04-22,Incheon,14,11.0,3.0,5535
2021-04-23,Incheon,10,10.0,0.0,5545
2021-04-24,Incheon,18,17.0,1.0,5563
2021-04-25,Incheon,15,15.0,0.0,5578
2020-04-01,Jeju,0,,,9
2020-04-02,Jeju,0,,,9
2020-04-03,Jeju,0,,,9
2020-04-04,Jeju,0,,,9
2020-04-05,Jeju,3,,,12
2020-04-06,Jeju,0,,,12
2020-04-07,Jeju,0,,,12
2020-04-08,Jeju,0,,,12
2020-04-09,Jeju,0,0.0,0.0,12
2020-04-10,Jeju,0,0.0,0.0,12
2020-04-11,Jeju,0,0.0,0.0,12
2020-04-12,Jeju,0,0.0,0.0,12
2020-04-13,Jeju,0,0.0,0.0,12
2020-04-14,Jeju,0,0.0,0.0,12
2020-04-15,Jeju,1,0.0,1.0,13
2020-04-16,Jeju,0,0.0,0.0,13
2020-04-17,Jeju,0,0.0,0.0,13
2020-04-18,Jeju,0,0.0,0.0,13
2020-04-19,Jeju,0,0.0,0.0,13
2020-04-20,Jeju,0,0.0,0.0,13
2020-04-21,Jeju,0,0.0,0.0,13
2020-04-22,Jeju,0,0.0,0.0,13
2020-04-23,Jeju,0,0.0,0.0,13
2020-04-24,Jeju,0,0.0,0.0,13
2020-04-25,Jeju,0,0.0,0.0,13
2020-04-26,Jeju,0,0.0,0.0,13
2020-04-27,Jeju,0,0.0,0.0,13
2020-04-28,Jeju,0,0.0,0.0,13
2020-04-29,Jeju,0,0.0,0.0,13
2020-04-30,Jeju,0,0.0,0.0,13
2020-05-01,Jeju,0,0.0,0.0,13
2020-05-02,Jeju,0,0.0,0.0,13
2020-05-03,Jeju,0,0.0,0.0,13
2020-05-04,Jeju,0,0.0,0.0,13
2020-05-05,Jeju,0,0.0,0.0,13
2020-05-06,Jeju,0,0.0,0.0,13
2020-05-07,Jeju,0,0.0,0.0,13
2020-05-08,Jeju,0,0.0,0.0,13
2020-05-09,Jeju,0,0.0,0.0,13
2020-05-10,Jeju,1,1.0,0.0,14
2020-05-11,Jeju,0,0.0,0.0,14
2020-05-12,Jeju,0,0.0,0.0,14
2020-05-13,Jeju,0,0.0,0.0,14
2020-05-14,Jeju,0,0.0,0.0,14
2020-05-15,Jeju,0,0.0,0.0,14
2020-05-16,Jeju,0,0.0,0.0,14
2020-05-17,Jeju,0,0.0,0.0,14
2020-05-18,Jeju,0,0.0,0.0,14
2020-05-19,Jeju,0,0.0,0.0,14
2020-05-20,Jeju,0,0.0,0.0,14
2020-05-21,Jeju,0,0.0,0.0,14
2020-05-22,Jeju,0,0.0,0.0,14
2020-05-23,Jeju,0,0.0,0.0,14
2020-05-24,Jeju,0,0.0,0.0,14
2020-05-25,Jeju,0,0.0,0.0,14
2020-05-26,Jeju,0,0.0,0.0,14
2020-05-27,Jeju,0,0.0,0.0,14
2020-05-28,Jeju,0,0.0,0.0,14
2020-05-29,Jeju,0,0.0,0.0,14
2020-05-30,Jeju,0,0.0,0.0,14
2020-05-31,Jeju,1,0.0,1.0,15
2020-06-01,Jeju,0,0.0,0.0,15
2020-06-02,Jeju,0,0.0,0.0,15
2020-06-03,Jeju,0,0.0,0.0,15
2020-06-04,Jeju,0,0.0,0.0,15
2020-06-05,Jeju,0,0.0,0.0,15
2020-06-06,Jeju,0,0.0,0.0,15
2020-06-07,Jeju,0,0.0,0.0,15
2020-06-08,Jeju,0,0.0,0.0,15
2020-06-09,Jeju,0,0.0,0.0,15
2020-06-10,Jeju,0,0.0,0.0,15
2020-06-11,Jeju,0,0.0,0.0,15
2020-06-12,Jeju,0,0.0,0.0,15
2020-06-13,Jeju,0,0.0,0.0,15
2020-06-14,Jeju,0,0.0,0.0,15
2020-06-15,Jeju,0,0.0,0.0,15
2020-06-16,Jeju,0,0.0,0.0,15
2020-06-17,Jeju,1,0.0,1.0,16
2020-06-18,Jeju,0,0.0,0.0,16
2020-06-19,Jeju,3,0.0,3.0,19
2020-06-20,Jeju,0,0.0,0.0,19
2020-06-21,Jeju,0,0.0,0.0,19
2020-06-22,Jeju,0,0.0,0.0,19
2020-06-23,Jeju,0,0.0,0.0,19
2020-06-24,Jeju,0,0.0,0.0,19
2020-06-25,Jeju,0,0.0,0.0,19
2020-06-26,Jeju,0,0.0,0.0,19
2020-06-27,Jeju,0,0.0,0.0,19
2020-06-28,Jeju,0,0.0,0.0,19
2020-06-29,Jeju,0,0.0,0.0,19
2020-06-30,Jeju,0,0.0,0.0,19
2020-07-01,Jeju,0,0.0,0.0,19
2020-07-02,Jeju,0,0.0,0.0,19
2020-07-03,Jeju,0,0.0,0.0,19
2020-07-04,Jeju,0,0.0,0.0,19
2020-07-05,Jeju,1,0.0,1.0,20
2020-07-06,Jeju,0,0.0,0.0,20
2020-07-07,Jeju,0,0.0,0.0,20
2020-07-08,Jeju,0,0.0,0.0,20
2020-07-09,Jeju,0,0.0,0.0,20
2020-07-10,Jeju,0,0.0,0.0,20
2020-07-11,Jeju,0,0.0,0.0,20
2020-07-12,Jeju,0,0.0,0.0,20
2020-07-13,Jeju,0,0.0,0.0,20
2020-07-14,Jeju,0,0.0,0.0,20
2020-07-15,Jeju,0,0.0,0.0,20
2020-07-16,Jeju,0,0.0,0.0,20
2020-07-17,Jeju,3,3.0,0.0,23
2020-07-18,Jeju,1,1.0,0.0,24
2020-07-19,Jeju,1,0.0,1.0,25
2020-07-20,Jeju,0,0.0,0.0,25
2020-07-21,Jeju,1,1.0,0.0,26
2020-07-22,Jeju,0,0.0,0.0,26
2020-07-23,Jeju,0,0.0,0.0,26
2020-07-24,Jeju,0,0.0,0.0,26
2020-07-25,Jeju,0,0.0,0.0,26
2020-07-26,Jeju,0,0.0,0.0,26
2020-07-27,Jeju,0,0.0,0.0,26
2020-07-28,Jeju,0,0.0,0.0,26
2020-07-29,Jeju,0,0.0,0.0,26
2020-07-30,Jeju,0,0.0,0.0,26
2020-07-31,Jeju,0,0.0,0.0,26
2020-08-01,Jeju,0,0.0,0.0,26
2020-08-02,Jeju,0,0.0,0.0,26
2020-08-03,Jeju,0,0.0,0.0,26
2020-08-04,Jeju,0,0.0,0.0,26
2020-08-05,Jeju,0,0.0,0.0,26
2020-08-06,Jeju,0,0.0,0.0,26
2020-08-07,Jeju,0,0.0,0.0,26
2020-08-08,Jeju,0,0.0,0.0,26
2020-08-09,Jeju,0,0.0,0.0,26
2020-08-10,Jeju,0,0.0,0.0,26
2020-08-11,Jeju,0,0.0,0.0,26
2020-08-12,Jeju,0,0.0,0.0,26
2020-08-13,Jeju,0,0.0,0.0,26
2020-08-14,Jeju,0,0.0,0.0,26
2020-08-15,Jeju,0,0.0,0.0,26
2020-08-16,Jeju,0,0.0,0.0,26
2020-08-17,Jeju,0,0.0,0.0,26
2020-08-18,Jeju,0,0.0,0.0,26
2020-08-19,Jeju,0,0.0,0.0,26
2020-08-20,Jeju,0,0.0,0.0,26
2020-08-21,Jeju,0,0.0,0.0,26
2020-08-22,Jeju,2,2.0,0.0,28
2020-08-23,Jeju,0,0.0,0.0,28
2020-08-24,Jeju,0,0.0,0.0,28
2020-08-25,Jeju,3,3.0,0.0,31
2020-08-26,Jeju,2,2.0,0.0,33
2020-08-27,Jeju,1,1.0,0.0,34
2020-08-28,Jeju,2,2.0,0.0,36
2020-08-29,Jeju,1,1.0,0.0,37
2020-08-30,Jeju,2,2.0,0.0,39
2020-08-31,Jeju,6,5.0,1.0,45
2020-09-01,Jeju,1,1.0,0.0,46
2020-09-02,Jeju,1,1.0,0.0,47
2020-09-03,Jeju,0,0.0,0.0,47
2020-09-04,Jeju,0,0.0,0.0,47
2020-09-05,Jeju,1,1.0,0.0,48
2020-09-06,Jeju,0,0.0,0.0,48
2020-09-07,Jeju,0,0.0,0.0,48
2020-09-08,Jeju,0,0.0,0.0,48
2020-09-09,Jeju,0,0.0,0.0,48
2020-09-10,Jeju,2,1.0,1.0,50
2020-09-11,Jeju,2,1.0,1.0,52
2020-09-12,Jeju,1,1.0,0.0,53
2020-09-13,Jeju,0,0.0,0.0,53
2020-09-14,Jeju,0,0.0,0.0,53
2020-09-15,Jeju,3,3.0,0.0,56
2020-09-16,Jeju,0,0.0,0.0,56
2020-09-17,Jeju,0,0.0,0.0,56
2020-09-18,Jeju,2,1.0,1.0,58
2020-09-19,Jeju,0,0.0,0.0,58
2020-09-20,Jeju,0,0.0,0.0,58
2020-09-21,Jeju,0,0.0,0.0,58
2020-09-22,Jeju,0,0.0,0.0,58
2020-09-23,Jeju,0,0.0,0.0,58
2020-09-24,Jeju,1,0.0,1.0,59
2020-09-25,Jeju,0,0.0,0.0,59
2020-09-26,Jeju,0,0.0,0.0,59
2020-09-27,Jeju,0,0.0,0.0,59
2020-09-28,Jeju,0,0.0,0.0,59
2020-09-29,Jeju,0,0.0,0.0,59
2020-09-30,Jeju,0,0.0,0.0,59
2020-10-01,Jeju,0,0.0,0.0,59
2020-10-02,Jeju,0,0.0,0.0,59
2020-10-03,Jeju,0,0.0,0.0,59
2020-10-04,Jeju,0,0.0,0.0,59
2020-10-05,Jeju,0,0.0,0.0,59
2020-10-06,Jeju,0,0.0,0.0,59
2020-10-07,Jeju,0,0.0,0.0,59
2020-10-08,Jeju,0,0.0,0.0,59
2020-10-09,Jeju,0,0.0,0.0,59
2020-10-10,Jeju,0,0.0,0.0,59
2020-10-11,Jeju,0,0.0,0.0,59
2020-10-12,Jeju,0,0.0,0.0,59
2020-10-13,Jeju,0,0.0,0.0,59
2020-10-14,Jeju,0,0.0,0.0,59
2020-10-15,Jeju,0,0.0,0.0,59
2020-10-16,Jeju,0,0.0,0.0,59
2020-10-17,Jeju,0,0.0,0.0,59
2020-10-18,Jeju,0,0.0,0.0,59
2020-10-19,Jeju,0,0.0,0.0,59
2020-10-20,Jeju,0,0.0,0.0,59
2020-10-21,Jeju,0,0.0,0.0,59
2020-10-22,Jeju,0,0.0,0.0,59
2020-10-23,Jeju,0,0.0,0.0,59
2020-10-24,Jeju,0,0.0,0.0,59
2020-10-25,Jeju,0,0.0,0.0,59
2020-10-26,Jeju,0,0.0,0.0,59
2020-10-27,Jeju,0,0.0,0.0,59
2020-10-28,Jeju,0,0.0,0.0,59
2020-10-29,Jeju,0,0.0,0.0,59
2020-10-30,Jeju,0,0.0,0.0,59
2020-10-31,Jeju,0,0.0,0.0,59
2020-11-01,Jeju,0,0.0,0.0,59
2020-11-02,Jeju,0,0.0,0.0,59
2020-11-03,Jeju,0,0.0,0.0,59
2020-11-04,Jeju,1,1.0,0.0,60
